"";"other";"acidimicrobiales";"bacillales";"burkholderiales";"caulobacterales";"myxococcales";"rhizobiales";"rhodospirillales";"solirubrobacterales";"sphingomonadales";"xanthomonadales"
"HARV_021-O-36-16-20140717";0.721615192890919;0.0142074744105397;0.00935675508107113;0.0248544527927112;0.0111953665708406;0.02066638822889;0.0933037066392184;0.0376556774411116;0.0187633213791748;0.00704466173421514;0.0413370028313088
"HARV_033-M-23-30-20140717";0.721376207895435;0.0172122822890477;0.00944359246805321;0.0230805054571421;0.0112157288215452;0.0190922380567661;0.0962376171028033;0.0384906623286732;0.019732121934434;0.00777086124935513;0.0363481823967452
"HARV_033-M-30-38-20140717";0.721285105867204;0.0172439582350578;0.00944450034417217;0.0231108622219922;0.0112054635379377;0.0191254503561411;0.0963162590693223;0.0384184563857165;0.0196970465425797;0.00776945233184645;0.0363834451080306
"HARV_033-M-33-4-20140717";0.721323879602351;0.0171726484894348;0.00946330279713288;0.0230949887875855;0.0112154223180978;0.0191147292719767;0.0962131239764768;0.038600024884003;0.0197187836751143;0.00776365708022278;0.0363194391176041
"HARV_033-O-23-30-20140717";0.721356380112474;0.0171761087649281;0.00944934395618744;0.0230825820606946;0.0112109097868449;0.0191167072488816;0.0962125220211919;0.0385689265118718;0.0197449839069007;0.00776026053940796;0.0363212750906171
"HARV_033-O-30-38-20140717";0.721270899187075;0.017201059013585;0.0094389477885517;0.0231130621712812;0.0112146535957192;0.0191207106245789;0.0962288255599373;0.0385555987284322;0.0197305406554268;0.00776121261944869;0.0363644900559642
"HARV_034-M-23-8-20140717";0.721831515370151;0.0148273172963309;0.00939263938761123;0.0243480556331803;0.0112062271364335;0.0202233294268098;0.0940902290865765;0.0379096763260968;0.018983973344393;0.00720140037671761;0.0399856366156988
"HARV_034-M-31-3-20140717";0.721837847809766;0.0148420275642226;0.00937980483250528;0.0243861258784882;0.0112086884139955;0.0202156959283961;0.0941101691523784;0.0378366680861895;0.0189942666253386;0.00719820183478236;0.0399905038739379
"HARV_034-O-19-30-20140717";0.721956780264914;0.0148297802265455;0.00941575432764215;0.0243807023700429;0.0111934734911744;0.0202650303233898;0.0940249840059209;0.0378203504328215;0.0190188148222259;0.0072438820516486;0.0398504476836746
"HARV_035-M-33-17-20140716";0.721699780513153;0.015803709214829;0.00942729523908347;0.0237777887378678;0.0112208308217311;0.0197266997093677;0.0949816753608448;0.0382831320182469;0.0193543359588705;0.00745281938099734;0.0382719330450087
"HARV_035-O-18-37-20140717";0.721788310116226;0.0158335430775755;0.00941263606262313;0.0237950090863084;0.011204834241108;0.019736050863312;0.0949985667897418;0.0381575490003369;0.0193202184401199;0.0074574551328971;0.0382958271897515
"JERC_001-M-1-6-20140805";0.722398925916917;0.0116433326031418;0.0144736468392819;0.026836828195421;0.00909056572227626;0.0251874926484471;0.0913941916219961;0.0406894543942096;0.0191330254536779;0.00916083726113533;0.0299916993434963
