"samples","other","acidobacteria","actinobacteria","bacteroidetes","chloroflexi","firmicutes","gemmatimonadetes","nitrospirae","planctomycetes","proteobacteria","verrucomicrobia"
"ram_samp_624",0.136803600357356,0.100673784991066,0.110948173019655,0.152695686420488,0.0326528365098273,0.0097042033948779,0.0160288266825491,0.0104541587254318,0.0514017197736748,0.307961438356164,0.0706755717689101
"ram_samp_625",0.17187651131626,0.12859712179869,0.0540515619416319,0.167269818344253,0.0221034648600357,0.0203035720667064,0.0251782817153067,0.0156538490172722,0.0450270994639666,0.24881496128648,0.101123758189398
"ram_samp_626",0.134028765634306,0.165794906194163,0.0885745056581298,0.0953741006551519,0.0127040247170935,0.0331528067301965,0.00877925848719476,0.00092972602739726,0.0511017376414533,0.324810434782609,0.0847497334723049
"ram_samp_627",0.125104297200715,0.13657164681358,0.0401023927933294,0.17024464115545,0.0223784484812388,0.0150038877307921,0.0142789309112567,0.0119540693865396,0.053676584276355,0.310036314770697,0.100648786480048
"ram_samp_628",0.134953710541989,0.135896687016081,0.116247857355569,0.13477175402025,0.0289030598570578,0.0149288921977367,0.00715435527099464,0.0159538311494937,0.0630260273972603,0.280463076235855,0.0677007489577129
"ram_samp_629",0.190950375223347,0.145571110780226,0.0690756670637284,0.0712505375223347,0.025678251935676,0.0339027620607504,0.0380275163787969,0.0185536762954139,0.0421022736748064,0.218316777843955,0.146571051220965
"ram_samp_630",0.182100902322811,0.130721995235259,0.0718755002977963,0.165369931506849,0.0350276950565813,0.01747874032162,0.0163788058368076,0.0126040306730197,0.0437271768910066,0.249614913639071,0.0751003082191781
"ram_samp_631",0.134228753722454,0.149145897855867,0.0756752739726027,0.104923531864205,0.0243783293627159,0.00732934484812388,0.0159288326384753,0.011704084276355,0.0650009097677189,0.276888289160214,0.134796752531269
"ram_samp_632",0.0791820324597976,0.191043402322811,0.072775446694461,0.113448024121501,0.0205035601548541,0.01682877903514,0.0150288862418106,0.00140469773674806,0.0576513475282907,0.32576037820131,0.106373445503276
"ram_samp_633",0.128679084276355,0.12582228707564,0.0791750655151876,0.13054700565813,0.0292780375223347,0.00915423615247171,0.0280031134603931,0.0144789189994044,0.0560014458010721,0.322660562835021,0.0762002427039905
"ram_samp_634",0.108405291840381,0.203342669743895,0.146396061643836,0.0874995696843359,0.0263032147111376,0.00742933889219774,0.0165787939249553,0.00210465604526504,0.0654008859440143,0.210942217093508,0.125597300476474
"ram_samp_635",0.138828479749851,0.236715681953544,0.0584512998808815,0.0793000580702799,0.0178787164979154,0.00785431357951162,0.0186786688505063,0.00387955032757594,0.0510267421083979,0.311461229898749,0.0759252590827874
"ram_samp_636",0.12322940887433,0.11752278141751,0.0513517227516379,0.170219642644431,0.0238283621203097,0.0200535869565217,0.0170287671232877,0.00980419743895176,0.0538015768314473,0.358433432102442,0.0547265217391304
"ram_samp_637",0.203499627754616,0.155895495830852,0.0511267361524717,0.0840997721858249,0.0240533487194759,0.0106041497915426,0.015753843061346,0.00947921679571173,0.0624260631328171,0.281538012209649,0.101523734365694
"ram_samp_638",0.128029122989875,0.121372552114354,0.105723484216796,0.107173397855867,0.0226534321024419,0.036952580405003,0.0169287730792138,0.00622941036331149,0.0647009276354973,0.288737583382966,0.101498735854675
"ram_samp_639",0.162177089041096,0.318385817450864,0.111423144729005,0.0284030896366885,0.0396024225729601,0.0569513892197737,0.0044545160810006,0.000379758784991066,0.0449521039309113,0.196868055390113,0.0364026131625968
"ram_samp_640",0.0858316363907088,0.144421179273377,0.130971980345444,0.10564848868374,0.0176287313877308,0.00335458159618821,0.0150788832638475,0.000404757296009529,0.075475285884455,0.299261956521739,0.12192251935676
"ram_samp_641",0.177026204586063,0.129272081596188,0.0623010705777248,0.128497127754616,0.0398774061941632,0.0206785497319833,0.0135789726027397,0.0168037805241215,0.0496768225134008,0.275438375521144,0.0868496083978559
"ram_samp_642",0.160052215604527,0.117272796307326,0.0344777278141751,0.139571468135795,0.0182036971411554,0.0348027084574151,0.00937922275163788,0.00992918999404407,0.0674007668254914,0.311561223942823,0.0973489830256105
"ram_samp_643",0.100880740023824,0.0764752263251936,0.143371241810602,0.165594918106015,0.0340527531268612,0.0704255866587254,0.0281031075044669,0.00477949672424062,0.0450770964860036,0.258439388028588,0.0728004452054795
"ram_samp_644",0.119454633710542,0.0963740410958904,0.0718005047647409,0.156495460095295,0.0198036018463371,0.0112291125670042,0.00990419148302561,0.00700436420488386,0.0510767391304348,0.393206360929124,0.0636509901727219
"ram_samp_645",0.153602599761763,0.106073463371054,0.150020845741513,0.117797765038714,0.0344027322811197,0.0206035541989279,0.0241533427635497,0.0145039175104229,0.0528766319237641,0.266338917510423,0.0596262298987493
"ram_samp_646",0.133628789458011,0.143621226920786,0.0700006119714115,0.123847404705182,0.0194286241810602,0.0261282251340083,0.0186036733174509,0.0165537954139369,0.0600512045860631,0.28786263549732,0.100273808814771
"ram_samp_647",0.198049952352591,0.099048881774866,0.0880245384157236,0.133246844848124,0.0348027084574151,0.011654087254318,0.0181037030970816,0.0193036316259678,0.0613511271590232,0.267563844550328,0.0688506804645622
"ram_samp_648",0.150677773972603,0.137496591721263,0.0268531819535438,0.124372373436569,0.062851037820131,0.0117290827873734,0.0154788594401429,0.0190036494937463,0.0481019163192376,0.337859657534247,0.0655758755211435
"ram_samp_649",0.189450464562239,0.10272366289458,0.0424522528290649,0.113473022632519,0.0570013862418106,0.0135039770696843,0.0218534797498511,0.0190286480047647,0.0618510973793925,0.331885013400834,0.0467769952352591
"ram_samp_650",0.128504094699226,0.173019475878499,0.199967870756403,0.0582513117927338,0.0615261167361525,0.014078942823109,0.0109541289458011,0.000204769207861823,0.0689006774865992,0.242440340976772,0.0421522706968434
"ram_samp_651",0.0971059648600358,0.171244581596188,0.0930242406194163,0.108898295116141,0.0204785616438356,0.0119040723645027,0.0190786450268017,0.00305459946396665,0.0740503707564026,0.275213388921977,0.125947279630733
"ram_samp_652",0.129354044073854,0.155845498808815,0.0955490902322811,0.0821248898153663,0.0423022617629541,0.027353152173913,0.0253782698034544,0.00952921381774866,0.0564514189994044,0.287962629541394,0.088149530970816
"ram_samp_653",0.14697799434187,0.151020786182251,0.0836997960095295,0.0988738921977367,0.027028171530673,0.00942921977367481,0.0259032385348422,0.0143539264443121,0.0678507400238237,0.29486221858249,0.0800000163787969
"ram_samp_654",0.169126675104229,0.106098461882073,0.066300832340679,0.195718123883264,0.0297280107206671,0.0217784842167957,0.0102041736152472,0.00940422126265634,0.0431272126265634,0.273938464860036,0.0745753394877904
"ram_samp_655",0.133453799880881,0.10109875967838,0.0650509067897558,0.116372849910661,0.0218034827278142,0.0716505136986301,0.0155288564621799,0.015753843061346,0.0540515619416319,0.318910786182251,0.0863246396664681
"ram_samp_656",0.169876630434783,0.132646880583681,0.0697506268612269,0.120597598272781,0.032477846932698,0.0257032504466945,0.0306529556283502,0.0145039175104229,0.0522516691483026,0.259264338892198,0.0922742852888624
"ram_samp_657",0.104905500297796,0.345859181060155,0.067650751935676,0.0697256283502085,0.0136789666468136,0.00220465008933889,0.0084792763549732,0.000204769207861823,0.062851037820131,0.253589676891007,0.0708505613460393
"ram_samp_658",0.143853180464562,0.127472188802859,0.0776251578320429,0.10842332340679,0.0448271113758189,0.029778007742704,0.0223034529481834,0.0114540991661703,0.0469019877903514,0.307886442823109,0.0794750476474092
"ram_samp_659",0.140053406789756,0.150295829362716,0.057401362418106,0.129797050327576,0.0130290053603335,0.00960420935080405,0.0165037983918999,0.0103291661703395,0.0574263609291245,0.313836088445503,0.101723722453842
"ram_samp_660",0.204449571173317,0.158345349910661,0.0760252531268612,0.120472605717689,0.0437771739130435,0.0217534857057773,0.0378775253126861,0.0153538668850506,0.0497768165574747,0.197293030077427,0.0748753216200119
"ram_samp_661",0.142578256402621,0.0873495786182251,0.0415773049434187,0.161570157832043,0.0900744163192377,0.0371275699821322,0.0404023749255509,0.00512947587849911,0.0320278737343657,0.33585977665277,0.0263032147111376
"ram_samp_662",0.153577601250744,0.127547184335914,0.088474511614056,0.144671164383562,0.0232283978558666,0.0165037983918999,0.0207535452650387,0.010304167659321,0.0456770607504467,0.276813293627159,0.0924492748659917
"ram_samp_663",0.180401003573556,0.236965667063728,0.0591012611673615,0.0745503409767719,0.0141789368671828,0.00757932995830852,0.0197786033353186,0.00822929124478857,0.0418522885646218,0.263764070875521,0.093599206372841
"ram_samp_664",0.176251250744491,0.130796990768314,0.0240283502084574,0.111298152173913,0.0318028871351995,0.023953354675402,0.0210035303752233,0.0242783353186421,0.0548015172721858,0.341434444609887,0.0603511867182847
"ram_samp_665",0.15902727665277,0.302036791244789,0.0333277963073258,0.0684257057772484,0.0125040366289458,0.00907924061941632,0.0119040723645027,0.00905424210839786,0.0400523957712924,0.267863826682549,0.0867246158427635
"ram_samp_666",0.145553079213818,0.249689909172126,0.0957990753424657,0.0747753275759381,0.0248033040500298,0.00770432251340083,0.019203637581894,0.00220465008933889,0.0466270041691483,0.257989414830256,0.0756502754615843
"ram_samp_667",0.130803957712924,0.308186424955331,0.0688756789755807,0.051626706372841,0.0252532772483621,0.00712935675997618,0.0101041795711733,0.000254766229898749,0.0477519371649791,0.277238268314473,0.072775446694461
"ram_samp_668",0.11752974836212,0.177569204883859,0.0826748570577725,0.0943241631923764,0.0231784008338297,0.015753843061346,0.0407773525908279,0.00980419743895176,0.0644759410363311,0.239190534544372,0.134721756998213
"ram_samp_669",0.169726639368672,0.131346958010721,0.0845747438951757,0.115047928826683,0.0279281179273377,0.0111041200119119,0.0154538609291245,0.0230284097677189,0.052601648302561,0.262889122989875,0.10629844997022
"ram_samp_670",0.0981809008338297,0.157795382668255,0.0363026191185229,0.14469616289458,0.0334027918403812,0.0580513237045861,0.0224284455032758,0.0113541051220965,0.0650509067897558,0.316685918701608,0.056051442823109
"ram_samp_671",0.140828360631328,0.226866268612269,0.132046916319238,0.053676584276355,0.0152288743299583,0.0105791512805241,0.0143539264443121,0.0026796217986897,0.0450021009529482,0.237715622394282,0.121022572960095
"ram_samp_672",0.133203814770697,0.370232729303157,0.0888994863013699,0.0441771500893389,0.057726343061346,0.0223284514592019,0.00322958904109589,0.00112971411554497,0.0487018805836808,0.194568192376415,0.0358026488981537
"ram_samp_673",0.188025549434187,0.126422251340083,0.0646509306134604,0.117772766527695,0.0186286718284693,0.0171287611673615,0.00977919892793329,0.00835428379988088,0.0494268374032162,0.232815914234663,0.166994834723049
"ram_samp_674",0.0957810437760571,0.191118397855867,0.105698485705777,0.0869746009529482,0.0156538490172722,0.0101541765932102,0.0154788594401429,0.00522946992257296,0.0725254615842763,0.255239578618225,0.146146076533651
"ram_samp_675",0.137403564621799,0.172544504169148,0.0422522647409172,0.0854996888028588,0.025303274270399,0.00755433144729005,0.0170537656343061,0.0215284991066111,0.0644259440142942,0.314836028886242,0.111598134306135
"ram_samp_676",0.140128402322811,0.298062027992853,0.154420583680762,0.0387524731983323,0.0258032444907683,0.00735434335914235,0.00700436420488386,0.000104775163787969,0.0674507638475283,0.21351706372841,0.0474019580107207
"ram_samp_677",0.122479453543776,0.341784423764145,0.0950991170339488,0.0482519073853484,0.0234533844550328,0.00402954139368672,0.00407953841572364,0.000204769207861823,0.0563014279332936,0.245490159321024,0.0588262775461584
"ram_samp_678",0.153227622096486,0.0920492986896962,0.0821498883263847,0.198667948183443,0.0335777814175104,0.0325528424657534,0.00707935973793925,0.0109541289458011,0.0456520622394282,0.256564499702204,0.0875245681953544
"ram_samp_679",0.151502724836212,0.240140477963073,0.0529016304347826,0.0792000640262061,0.0261282251340083,0.0169537715902323,0.0158788356164384,0.00457950863609291,0.0586012909469923,0.264789009827278,0.0893244609886837
"ram_samp_680",0.201199764740917,0.12842213222156,0.0453770786182251,0.128772111375819,0.0221784603930911,0.0239033576533651,0.0163788058368076,0.0118790738534842,0.0508017555092317,0.284362843954735,0.0867246158427635
"ram_samp_681",0.146603016676593,0.129097092019059,0.0674757623585468,0.13689662745682,0.0333527948183443,0.0331528067301965,0.0125290351399643,0.0124040425848719,0.0713005345443717,0.297987032459797,0.0592012552114354
"ram_samp_682",0.100580757891602,0.178194167659321,0.135571706372841,0.104098581000596,0.0204785616438356,0.00387955032757594,0.00662938653960691,0.00205465902322811,0.0655758755211435,0.19594311048243,0.18699364353782
"ram_samp_683",0.21319905002978,0.103223633114949,0.0464770131030375,0.13054700565813,0.0319028811792734,0.0140289458010721,0.0136039711137582,0.0258032444907683,0.0637259857057773,0.295412185824896,0.0620760839785587
"ram_samp_684",0.130353984514592,0.166869842167957,0.0838497870756403,0.107898354675402,0.0268281834425253,0.0109791274568195,0.0205285586658725,0.00355456968433591,0.0545015351399643,0.282362963073258,0.112273094103633
"ram_samp_685",0.155502486599166,0.113972992852889,0.160270235259083,0.0802500014889815,0.0255282608695652,0.00957921083978559,0.0115540932102442,0.00867926444312091,0.0728004452054795,0.277838232578916,0.0840247766527695
"ram_samp_686",0.120454574151281,0.191418379988088,0.085024717093508,0.0870995935080405,0.0151288802858845,0.00722935080405003,0.0217784842167957,0.00657938951756998,0.0538015768314473,0.261314216795712,0.150170836807624
"ram_samp_687",0.113879965753425,0.130572004169148,0.0474019580107207,0.127822167957117,0.0318028871351995,0.00852927337701012,0.027353152173913,0.0124040425848719,0.0688756789755807,0.379257191780822,0.0521016780821918
"ram_samp_688",0.114029956819535,0.252314752829065,0.0874745711733174,0.0904743924955331,0.0426522409172126,0.0120040664085765,0.015803840083383,0.00100472156045265,0.0609261524717093,0.255139584574151,0.0681757206670637
"ram_samp_689",0.128154115544967,0.142321304347826,0.0934992123287671,0.124672355568791,0.0319278796902918,0.00580443567599762,0.0248533010720667,0.0118540753424658,0.0527516393686718,0.307661456223943,0.076500224836212
"ram_samp_690",0.13900346932698,0.11362301369863,0.0652508948779035,0.139196490470518,0.0458520503275759,0.0168037805241215,0.00992918999404407,0.0105041557474687,0.0569013921977367,0.291462421083979,0.111473141751042
"ram_samp_691",0.128554091721263,0.131371956521739,0.0652008978558666,0.135371718284693,0.0196786092912448,0.0132039949374628,0.021953473793925,0.00930422721858249,0.0586262894580107,0.328510214413341,0.0882245265038714
"ram_samp_692",0.143828181953544,0.151570753424658,0.0680757266229899,0.12729719922573,0.0165287969029184,0.0169787701012507,0.0133539860035736,0.015103881774866,0.0462270279928529,0.281638006253722,0.119397669743895
"ram_samp_693",0.148477905002978,0.15884532013103,0.170869603930911,0.0654508829660512,0.0376775372245384,0.0241283442525313,0.0329778171530673,0.00477949672424062,0.0593512462775462,0.203442663787969,0.0939991825491364
"ram_samp_694",0.139403445503276,0.381607051816557,0.179244105122096,0.0123790440738535,0.0185786748064324,0.00582943418701608,0.00222964860035736,5.47781417510423e-05,0.0424272543180465,0.189868472304943,0.02837809112567
